,customer_unique_id,Recency,Frequency,Monetary
36052,3af5f7534be6d2d2d81562ee1dc98af2,149,4,438.06
36053,58342363392a944b31562a971498bc9d,257,1,99.43
36054,46331de5743a5df02a06f1148c87f7fe,211,1,113.91
36055,ba024083a600977ca295facae24a3896,74,1,122.74
36056,cb18b1181774668a333e5e6917336c63,28,1,28.08
36057,99d32fcd2e8433b316c93a851dd33761,57,1,103.26
36058,ee81133709716b9c4a5141bd6c2af68f,268,1,105.38
36059,14b617735152dcf4d0ddc0a57423071f,46,1,152.88
36060,6cf8793a63d3b4b2f8af32ac5d87ed98,194,1,36.0
36061,d55b1d8c88528efb311e84d850c4914e,298,1,104.94
36062,6f6e521d574ed02393ce4bab51b9a0b8,178,1,143.36
36063,555f450fff386b6e115543607de6bfc5,282,1,69.49
36064,44d67cc85baf7a55e2d0a4939bed5855,28,1,98.45
36065,447c2071517506f2d8617a89224afa08,301,9,1191.06
36066,ccbc6c976f6dcb5a0b2709ce76979c2e,314,1,62.01
36067,ff3c7cdd41bc2a0f7b667df7951e9e93,231,1,31.38
36068,366099d1fc91479a59fa878693b55efc,271,1,121.09
36069,d559ac62a702c9e6567362d2614a7ea3,277,1,312.61
36070,0cc3c709dc8c752272aa5749d1013d26,213,1,111.41
36071,8db2896e35e735bdc1b49059eb94f606,132,1,55.31
36072,f2bd7baf91b52d05cb2a572f19bc9b1b,231,1,127.92
36073,7a6ae9159cff07f13a9564e450eb8f67,78,1,35.91
36074,670b26ea844c592561000630adb3085b,125,1,136.46
36075,91232f070fa30eb0acf8ec5c852d7e12,151,1,131.62
36076,564733ba82fa176780516f9ff76396a3,106,1,89.46
36077,076cc5590b538813b25e5cc61bd35530,156,1,142.9
36078,8a782eaaef7168fff6fe3a0bc87501b8,60,1,315.17
36079,ae981c3f2169be56a72188c98eacbf35,184,16,800.16
36080,4a2cb078cabc165954e87bc0d80f38d1,274,1,670.85
36081,0ff9df9167492f499a879b8afc78a1b6,27,1,435.23
36082,74a22d02f73866e4fe62dccb2c760a2d,211,1,56.69
36083,e374cc2cc1cb40c3dd3bc070a13665f0,154,1,14.92
36084,c601f5196438b2836f6de978734b2829,319,1,70.15
36085,eca465839e7ead9865d6d9b5ef16d75a,99,1,79.87
36086,2c11aebdf37a1a0aafb0715c3ec81954,166,1,129.64
36087,8731fd24284bf78bc042cb8ef0189df0,294,1,45.01
36088,a5f7e1d613e4dbf7ee1c99d4a0982c41,159,1,108.31
36089,34589ab6f2b37940e7f5864ed7f540c2,228,1,43.69
36090,05af5b898ede8240d10b425a29cd96b6,170,1,138.73
36091,a943af26d2777abc2a219cca3ea3ee54,68,1,108.83
36092,afeb1e648faaa6fa9423ed1618ff9480,133,1,94.51
36093,6a087326a0d7a82e96e37fe12072ba5f,146,1,108.41
36094,19ca02174beb69a8e391a25bcacc554f,325,1,37.0
36095,760bbbf19776dcbe59e0c52af5bbb091,64,1,26.27
36096,c16d3484320b196e952c48a35bdb1ec7,62,1,224.16
36097,20f451c9d9c00cad3002df097a3a19a2,239,1,61.8
36098,ba93b0b57fd3255f6d1bb068ef8916ec,90,1,270.72
36099,7a774055fedca2666e77244c5e50368f,19,5,152.67
36100,ac4d73e97aa6d67f64ef83e45f20f668,33,4,107.02000000000001
36101,038e67cedd9154200d911e7cc6b6f133,175,1,85.62
36102,d85966eac1f41d6f529fd66e0d3a9175,132,1,37.38
36103,a39d31aebdae35fa38301e63ec1a711f,132,1,93.89
36104,fcda5524e71e62ed0500edf8e9042fe2,98,1,123.46
36105,252e3abb3ca9b61cab53c6c4a65f756c,270,1,42.41
36106,9bba50d9ff4c7dec1018e77537375ce6,92,1,45.05
36107,c362dd8b6f397be318136e4d2573753e,265,1,194.0
36108,b63b79c857133fd728199de0ef703cee,240,1,57.72
36109,f410c57b5acc16bf3e111eae707d1fa9,103,2,37.81
36110,784cb4bb6f10b1951129e20b3e0ae20b,8,1,91.23
36111,585a783f9cb8a789c4d6b38f13929fe5,159,1,552.24
36112,fa47246d4e7ab6183d88baf976c590b9,290,1,99.43
36113,a9c74d2b6946f64aaf6fe3cf203de960,183,1,190.98
36114,9cb961bafd45562e274fc0962c539b60,110,1,226.72
36115,b807171e0f33b320c1f1f188986ca3f8,138,1,78.78
36116,700bca91ce2b57d63ac40d9a28097da8,285,2,44.68
36117,0bfe461ce9bb2a820de70ec1b8113b00,84,2,56.900000000000006
36118,f73ed0685b8f4388b07d4838f60b3571,114,1,259.39
36119,30344e4168de593673fc8a3d5f2c8877,262,18,533.61
36120,db6c2b8985bd08622c73917c51768866,137,1,33.79
36121,0d83b1f69cce44c6b8401433a2490be6,35,1,571.85
36122,664f84621d39978eea0931e1ccd848e2,129,1,118.43
36123,5f2fab3e4ebe70800d18f18c0e545ef8,204,1,41.84
36124,2be7e51058c4afda672bf4d14a4dcda9,36,2,56.07
36125,e73f8b6ff66dfa270cabe1db280ee751,147,1,260.24
36126,f7bb8c379e57ee370b09e721ddb87396,215,1,46.6
36127,05f38cf30b71a72c61c06ad56c05db96,286,1,84.69
36128,55c755ae7178d29fafe8ad0fc90235f9,135,1,35.22
36129,f52cdb6ee80cbc9c54ec6c633597a371,6,4,230.46
36130,6620337ac07f171920b001d6714d82ac,325,1,40.0
36131,8d0eac4be45354dab72a1a423e9f966a,42,1,37.37
36132,6b74235847b7a508ddd9c7dd81735501,141,1,52.53
36133,8660311748ba18cadc814eb18fe8472a,15,4,281.96
36134,fb84f290715f97ceeabf5148b7b171c5,218,1,171.27
36135,c90f4838718f64510792abce92a1a7b5,255,1,132.05
36136,d24e1d0902dac57dd313bcf4f9c80160,128,9,327.51
36137,837b4a3466a4bfac39cc4c4965dd6c79,332,1,177.2
36138,7643539428febf6ceb340c122b3514bd,315,1,54.75
36139,2dc14a6827e04328bea6dfd07ebf5ae4,277,1,115.94
36140,847d051a044ae2861445b34294f8f5b2,226,1,63.51
36141,00651d97d964127ccfc0e2e55464876d,183,1,23.72
36142,961917d3393ed7ae96d4f140181f0e16,8,1,27.39
36143,5f82c9a4be2791eb40fde8bfc52293e4,117,1,16.36
36144,fb374d327bb02e056ee964f122594ee7,286,1,320.58
36145,16e12178159d3c0c1f4bcc7dec6a9d09,278,1,262.16
36146,9fb25299942a2a1ff8618890958bee83,55,1,89.77
36147,4a090bb276370f269f53253c10aeab1a,234,1,106.16
36148,8a952080ec4f3f0bdde1dd93620ffee7,161,1,239.46
36149,95311486692f0a5d5c6b2bc101369d02,163,1,57.82
36150,72013809df0c34d1a2d95cbad259bfe7,74,1,174.11
36151,c2ec1e578c66e8b62b5b898829a42b5b,169,1,32.78
36152,7e1457edb1d6887825ead9268d1067c9,179,1,32.42
36153,4061733648992ce400e802aee518bdfe,177,1,46.62
36154,1bbd9a63db6ed2bb12623de2b1ceb7c3,55,1,85.68
36155,6def0be9b84bca2275ecb28a673f811a,34,1,113.42
36156,b2874303b91c4bc2f2d73deefab5b4b8,326,1,91.5
36157,39b02ec9ec96b5a88ce9a99b8144182e,193,1,96.72
36158,0333c10ff91a9c1aabc1d76f6ef19bcd,145,1,49.23
36159,0527ba077d9197f91cf9b1e0f14ce984,79,1,94.52
36160,964c3e09819399f8ed3e589a1c9a95e8,275,2,31.77
36161,114c786386113545dfaa147d19a5e772,209,1,77.89
36162,d97bbe85b319d12df3a8aef459a0b046,189,1,51.14
36163,ffa8a7cd286a3431406fcb483d63df92,240,1,49.1
36164,adc80b3a644793661cb9f57707434076,68,1,168.75
36165,d22db063a1076adf56109f22c0c14b0b,286,1,155.51
36166,b3e330237fc39387b4845e7aee0ff377,101,1,87.32
36167,3af4691c5124c444bb8c87953af3e69f,188,1,65.63
36168,3509f35790035e4d9c9ce55ad28fbba7,241,4,465.44
36169,87d5e42b1563c49610513cc6511c05bc,33,1,173.02
36170,e98d9aa7b5fc651f6c8d64942ade0f60,207,1,200.52
36171,7715698573ce7547d19b5f0b5f69994f,203,1,31.38
36172,d9a3f1b87c490cd812f22b9ccf1844ef,159,1,32.38
36173,71ff9a82c2c40d89c02d8867e73838ef,329,1,143.06
36174,90f52ce6db612d72aa3129325a1be9d5,275,1,69.0
36175,a8e6d4ba769ab68e10b78899cd62777c,224,4,1632.72
36176,9d2165e3c2e565068ba7239f2db3bff4,50,1,62.65
36177,23e3f0103c70d5713a091b27c4bb8c39,325,1,82.7
36178,55acabc08dae3702cb38a0670ae32193,142,1,238.95
36179,8367b52b2f70e145740d307e3383e6dd,77,1,32.65
36180,ca50114b5c62d7b1c5c8eb202f1e4ac5,88,1,49.79
36181,07314acd6253564af6a73a1cc8aca080,272,1,31.38
36182,189849d663c69ae10f7e25250b973186,299,1,184.93
36183,55b910cdb9ce8c7db734245dd4f0ecfc,114,4,335.0
36184,9b6a7355c961eb31d9434bc5c018825d,302,1,116.94
36185,0cca74f303b77a6d54a3ba9160862d1c,35,1,57.37
36186,c4a615a0882a12ece3f6ac5ffac33799,83,1,48.13
36187,c1f0e5a679fdfc043c25e87b1d846a05,110,4,334.8
36188,27a272046535111a3ed3286df1552476,277,1,82.21
36189,d4c9f9c8a6e64e4f0cb3f3725bf44aca,261,1,51.1
36190,47d4d8ee1308ca5b3bbe0b031592b5ed,294,1,359.19
36191,e68e9e7ba54057868c5fcc2332507e8d,226,1,224.12
36192,8e1573decff799e8fb61e8c3708ad473,138,4,78.56
36193,33bfe44dcdc35082e2b0a7293cb7ca8f,272,1,332.57
36194,09c3e82280b2b2cd091a55707b62d04b,270,1,218.87
36195,95177e11b5e2ae07b52a99b2524b516b,95,1,116.95
36196,936034f35cc3c68cc9d2b8e0830649f4,313,1,168.2
36197,0ee2d68d876ee7e1d67e971e05d43238,175,1,45.82
36198,22aa818d91760f0e8ef6515d8b6af549,17,1,194.37
36199,579a0466e294c815fb6b54688be36fa0,265,1,37.68
36200,92603fb137176e599427a906f8006c3c,223,16,1679.36
36201,d5f0cd2eb93b7fc7c2350e758af16dc9,102,1,43.28
36202,dec5217f924eab1dae338b9b54f53558,190,2,144.45999999999998
36203,527d59def65c2a1300ae5c4138c279ea,160,1,308.86
36204,309564eb1616e1560aff4e88ddca45bf,103,4,222.04
36205,127f0ff2f4e52925f03388b3937c09b6,166,1,49.87
36206,dd5d0ea9be726f1f67631f4b61d1d498,61,4,140.92
36207,a74c55db1520986fe4c117a54a0fc287,119,2,96.43
36208,340f62385fbaaf2d7947c6cb82fb0318,20,1,41.76
36209,5cda4f6c416dc05d4ed3cb81592d8b76,91,1,40.16
36210,6145d3a55d1f273e21b9772f1c4b4542,321,1,78.1
36211,df0a6be815cb4c0f61413f8f13632739,326,1,155.45
36212,2fcbd62e518c7cb5bd7a06de9aef3368,205,1,70.02
36213,b6cf8bbafafaaa2a2a24078b4f77f940,240,1,89.75
36214,890740d506e0acef77a81232edd17c16,157,4,329.32
36215,de262525369d8e5d5fe802dcc7935b0d,26,1,101.64
36216,f832788250010b941df1501e6082bc87,22,1,862.08
36217,895be367711aa7a35465b991c7d2854e,82,1,100.13
36218,113b5c1fb03a238d9131fc1af666f70f,199,1,313.5
36219,4ca9d5bd0850282d87754ca17be42525,34,25,960.75
36220,15690fe754d0f93ccba74a474bf31b4b,300,1,73.34
36221,89f0a240357a5d82a81bcfe959ca34cb,57,2,148.0
36222,4b1d6757fbad7cc721dc384757e2433a,103,1,31.03
36223,73de7b7b976fc6b75283b05f67fd6b5b,287,2,408.2
36224,731ebcc2311f9728a34ae04aa626f4f1,277,1,49.4
36225,7ffa0ad89fffb0d6df54bc563f570cb7,234,1,24.75
36226,bc85d6e28aaec2615484eab2db457bde,315,1,293.46
36227,6a7f806445a8b9d71fe65484bd6cd590,134,1,30.29
36228,486c820a9d077208b4856585fa5e0219,90,1,151.33
36229,d54b9a83d89e3d7dbfb98101f3790bd9,296,1,85.69
36230,f8574b26f55cc99f7a660ce53fe1976b,68,1,21.79
36231,5faabfe6772088c4d906b63fa81ac63d,46,1,65.92
36232,045647db3d89047f1163e8135bc2336c,112,1,211.03
36233,f2d6766e60c4da6664a2426139b83403,110,1,233.92
36234,90b91ff6c02bfa1b06450addfc9e4bff,47,1,122.1
36235,679c725af99af665b8df48e387d41708,9,1,90.84
36236,a1e50a3dccba202163dc3be9dceb3a2d,141,1,183.53
36237,f46ebdbd5c48c0683980a759b8937912,189,2,174.3
36238,76e6f809c9669a0ee948d285c2328883,52,1,42.86
36239,40fbb22e1fb5784f6f780f19b7ff2d92,222,1,201.82
36240,8382a41c1ad0d5467ab70e368c381bcc,195,1,226.14
36241,265326c5f25cfb407e2b02ea5df5c562,122,1,74.5
36242,9537b4bff0d3993633260266d558266f,268,1,63.53
36243,ab5d880714aa9cedc0c4d7e1b9fcb18b,188,1,60.0
36244,e039e48b34bc0a8730a11b455d9b43c6,116,1,425.62
36245,399c968e41d02763022929d9c8088052,222,1,124.33
36246,206b04b38a5dc8404458ec16edeca606,103,2,226.47
36247,1c80895145d13e3aa6536434c752e60d,98,1,66.81
36248,a9c34d981273dca06c1bb6ef0beb45a4,225,1,65.69
36249,39d6725d99d64de3b46d0e9ba56d3cde,263,4,152.36
36250,15b1bfc0bcdc26d9f785c0605bdf9e87,117,1,334.77
36251,9f3de8333b22deedcfbc3f9e6328e216,58,1,339.03
36252,2acb0088343d9735b64b4fab38ae4540,184,9,306.0
36253,9429db44939723fc952317ec592c11e8,277,1,714.18
36254,3081016910668ae550837d0803054523,288,1,31.38
36255,1f002646e8e36047b4be779104d4c1cf,88,1,48.28
36256,2faf4a1d502b10555a9f39353ea20148,258,4,283.8
36257,59705dc078518c19dea198d17359ce79,174,1,32.78
36258,c133165662ad3ab64f7a8b6e3647a50d,40,1,327.47
36259,0688e24604af1abe322f35e07e3bd28f,112,1,123.21
36260,49f5ddfc3fee09b6f009d45c5c947b7d,293,1,107.3
36261,629ce44426d91a3f2f55196b7af31c4d,115,1,157.45
36262,2c03431d52e6ae4479a2a2310fb2e481,266,4,541.96
36263,9ba58a98da1d0abf0bd1e422e06c9051,43,1,252.27
36264,8d07fe9ba5530c446135db1513c7e8b4,181,1,164.42
36265,3a228c0c0ec37c3c8f7a061d711eb1c3,118,1,142.54
36266,22666bd9b44ab0942cdfde8bc08ba6e8,135,1,63.88
36267,06fb035f49e63b8251e615e450cb61d9,122,1,143.32
36268,aec6a5f20084a1d401580ea6a6f5df3e,278,1,37.09
36269,366ad3aae6df9f6f7490bc7f0bbcbec0,183,1,27.35
36270,aa514cd67b53c21de47c7dc5972555e7,310,1,160.57
36271,a39a93bd006283afee84dfea1b693f60,93,1,178.88
36272,1cb06b7940f5a52343bd4d3032d0c97d,188,1,49.18
36273,fcfdc97aedff78de5cd4101c0228cc7a,146,4,147.92
36274,a58b1fe8146940d706e5f07d73bc7d51,128,1,2264.9
36275,ddc8637a62b6449192c5140f2a81bd93,260,1,221.12
36276,551707eb3a424c50d32faad35f2b8937,159,1,56.39
36277,f52ae932d0408e92a870685af8c7fca0,265,1,147.15
36278,e8a5bf81555db20be69859ce27ebf286,98,1,120.26
36279,65593b2d8c0b28fbc4256f9bae64c57a,306,1,129.04
36280,4acc0fb9699727463a16e94be5670204,183,1,177.49
36281,73e6661afb56b1fae28a81b7cee770c0,272,1,66.78
36282,5c5cf3dc9c487f7c743ca5384b5dce6c,202,1,63.27
36283,2727b4b233d091c1a5e1ab6c8a261eab,180,9,563.4000000000001
36284,ee37c2751faf0d5964a8e2a67aa549fe,246,1,79.33
36285,2b5ffb4c42d26e466ad575ecce365aa2,138,1,107.5
36286,0ac28c9c6dcaf364e10e383c6894dea2,139,1,189.56
36287,5e834460cc23f72e6fb58f17a2a35d7d,151,1,84.92
36288,3c5276d533ca5696a685494f7f686432,150,1,131.78
36289,8c07686ca172213c54d3b88631e1fb5e,102,1,51.83
36290,8ec4f10897d26b3d05c984a5d02a9a2c,244,1,144.65
36291,88ec9231d6ff9e21ab72423255e538cd,15,1,56.6
36292,e784adf58bfebc64345aa6b16186de95,110,1,454.95
36293,d07448b2437bfe83d9b7e226a9809ff7,227,1,69.49
36294,e3f22c98e47edb09706b464cf22a693a,103,1,34.23
36295,f929a1640952b779ae2a05be715eff74,315,1,315.76
36296,6a8a24e593bae849d77f65cae0afd180,10,1,46.72
36297,a63dd805e228fc1eead58609c7e7e830,201,4,747.76
36298,94eae8afb0fdc74a7f77450aa491a074,45,1,123.68
36299,87fc466a8c130590d38914c14b6d5991,268,1,404.13
36300,7e0b46b577245077035f9d8f76195494,109,1,30.29
36301,e296eabaf8862e1302ec676895c138d3,92,1,232.17
36302,81f5afe83c873351c6089ce0ded7dc2e,171,1,1008.95
36303,5afa58a8f5f4690413cfa9e809d551c1,325,1,72.38
36304,958e62d5582f82674436df111bbcb8bc,161,1,35.38
36305,b87857996db194bd1d88d9021c586901,190,1,62.28
36306,d343246aa954e4568fde57551d6fc3dc,173,1,165.04
36307,f353f13d3d9a5295b9e2771d68bf71ab,112,1,49.69
36308,5b424d5287408acfeb03ad7fed722545,229,1,138.6
36309,301326c434ea9a25acc73068353f2606,81,1,129.64
36310,741183200e7b7aa48f6eb46ef620542e,277,1,74.17
36311,a636adc6e67649932de089df73f83d59,133,1,56.94
36312,99eb56d3a7b9189c232c5e8f7d85b982,165,4,329.48
36313,c03dd574c7ba647edd64e7ee79d1dc7d,12,1,186.1
36314,ac63e5fe0d67d094e8cca9571c1e63ab,187,1,103.64
36315,57177dc06adf1de662462de7819c09bc,139,1,62.69
36316,fc26fd74a5d2f4716a5e7e820897fcaa,228,1,115.46
36317,677ea30f4fff3eb9c1d81be03a411cd0,97,1,125.67
36318,9eac6998ddb34984dc6d2b135897c6b2,292,1,108.1
36319,004b45ec5c64187465168251cd1c9c2f,94,1,49.85
36320,fd2bf5ffaebabeefee3586c9c3d912e0,118,25,1153.25
36321,9ebc06ad695ee9ea7a4aa816fbd3f1e6,301,1,81.72
36322,1399ae4bd869e6bc8ca73f12eb71e877,315,36,2433.2400000000002
36323,503279f30dccc77b5d832f20bd485393,170,2,240.89
36324,9b3b3eaa63df7cc2909934af6d2034ba,196,1,106.38
36325,ac255e26eaec888219d4a0d8c57ea5d8,182,1,45.0
36326,019441bdb2c9b0b1990cac725c427960,107,1,155.52
36327,7ee4672fed0ac16825e6d4b2a2149833,249,4,232.96
36328,a541305a096290489d65caa8012e75dd,327,1,39.08
36329,571f07d1b5e420f64f26a615c7a3e565,162,1,245.68
36330,c92d536509ccfc10cf547e2b63d2788c,203,1,170.7
36331,771a8fdddcb6ddb1a9384bd7c51f8681,285,1,136.28
36332,e8748c4d39ea98fd1a632fab932bfade,292,1,49.24
36333,372f4d64dacadbf63821f503090ff4de,15,1,56.54
36334,5eeee5eeca922883fac818e432cb3f9d,63,4,370.44
36335,a8cefc19c0a23d9ded718fe280e86498,155,1,51.88
36336,58d0e2c853c7d6c8e8ac7cbf705a4616,103,4,345.4
36337,6196c3f1932d30092b7cee039de3c46b,319,1,33.84
36338,ae8f90eee944188a461e71e76c2933ac,228,25,977.0
36339,cec1e2dc17f574987529f4db1a24fc9a,135,4,389.92
36340,6c06cf546fa6618d971bdbb8199afc7a,326,1,187.75
36341,065938485846aa5adc196cb536de42e0,187,1,169.56
36342,97b40f69d75ec6abb2d3406014bb397c,155,1,55.69
36343,d9063a8c033178c13e436dab34c251fd,31,1,149.01
36344,29a6e0e495560daf9e821aa1dcc69869,201,1,85.14
36345,d4a3b115ff6ab5394c886b0edb046e3f,92,2,1038.9
36346,fd838ab0cac53252ee4a86701c6cb86d,326,1,63.09
36347,edf55e0391148600e839275491f147e5,15,1,72.18
36348,960c22d4f63e80baa5cddcc1f77e5415,12,1,88.49
36349,82b794afcd3aeb95b5cbdeae9d965d32,184,1,90.05
36350,45afd57c6d54e4ed051848bca25ea414,21,1,553.38
36351,5baa4a62a3a09db690d3f7ec80b78dbd,260,1,66.5
36352,a0253ca05ef6c8ec37d19afdf5a29b6d,205,1,69.84
36353,9c4abd5c7156c810c12f052f013ca0be,273,1,59.81
36354,8ddbf129561e726360fd0deba9298d0e,211,1,58.09
36355,718686a343952955c7bdc345bd5d5c74,116,1,53.28
36356,788d483ddbc76600203293f71d1d0672,27,1,45.21
36357,17b50804e4a612c2b445b72dea106b1c,168,1,51.38
36358,eafdbb94b69d97623fc6979358679f37,160,1,141.73
36359,1e09611d8a208c336c54c0fed39bf47b,130,1,50.4
36360,a508365a6ae7f2126859352677ab743f,82,1,390.31
36361,9a267bc97bca41367c6451fc3134c392,273,1,58.98
36362,1d2a5916ce2014d6eab95f805d1e092c,269,1,161.54
36363,bc96df765d670233381b6a7714dd843e,172,1,39.94
36364,2cacd7fae2b96034c23ea93b5996cb17,74,1,33.13
36365,278e0d24c045d8e5e430e53c45d7e143,332,1,116.94
36366,50a22f82132c7ce8f58a7bf2f798851e,158,2,58.160000000000004
36367,0ec3d3e92bac5c0df1e6fc8657fd95df,86,1,33.28
36368,6bd028da9cd084e0f486788a386c61ba,236,9,441.81000000000006
36369,97e42e3e7b1f76dd3c04a0aac41e3173,8,1,1117.99
36370,302973a9a16ad38163d0f7975b24c432,303,1,45.01
36371,5ac4bf5c7946aaa4c37893300a46e9e6,215,1,170.71
36372,5bc6f1b73ea9ec457b828bb72239de30,218,1,191.83
36373,cee86ef4954e9d77f02cbc2276dd75e7,102,5,1144.3400000000001
36374,c7ca5af6899e20e3fb3d7c49bd9a4ceb,88,1,67.02
36375,ec1b327fb9c6a8d25823126b312c7783,54,1,97.12
36376,9b977697d4240ec6d31641194c35b17e,214,1,519.74
36377,8c34ccb096a609feeb7e362837549dcf,277,1,106.16
36378,c3b32fea932eb5cb6305821be073834b,278,1,125.93
36379,d609dd18f8b33473adefe21f4d4cde39,316,1,76.19
36380,1d738084a97355376819b2ae4fa07e85,160,1,115.45
36381,5b0a933d48aec9721e65e09ff51d6bf8,166,1,108.41
36382,5e682f7edbdec87b0dc91be7e910d186,190,1,89.25
36383,f85107d1dbc6b78bb1c784d5928c14c3,138,1,1476.07
36384,d4d231d65ee84a50e0142df13dd920fb,65,1,108.73
36385,ae125deb6091835d2ccbe346cd573798,253,1,98.79
36386,3fcf8b3ed9dcbce128bcbdb66c122225,146,1,99.15
36387,ed367c7ef1087a07b2b429f67015f877,182,1,163.81
36388,9d4e150abb9cd46dc0758c4aebfbd57e,230,1,189.63
36389,b93f84b2e90bad6588cc4c819ed2e368,29,1,35.36
36390,07f82ecdb207d09e2ef08acd22b1c80a,62,1,123.68
36391,7e3040c20b1393e5d1fc3689c6b5b02b,212,1,213.95
36392,c5fed4fa06a62647410b4860bcebd832,78,1,199.07
36393,afff4013dafaea09cba2af38039115d1,234,2,164.79
36394,8550e6d95d00cbf99526dae086244929,226,1,81.73
36395,9fb605ad4f0d32457f99def33e7fd10d,62,1,157.11
36396,827cb558b8e933df76f80bc47f7e07be,37,1,109.81
36397,518614d35d240f297c3e88ae861f08e5,59,1,132.17
36398,89d4ec26627e7fe35be69c0512748842,116,1,121.45
36399,c78b6a5c911f6ee40906272207fe1775,110,1,340.02
36400,0f1b8ff0352fb8a4cc5251bea600734c,246,1,94.4
36401,1581f60f62bd23892227a8abb32cc4f1,324,1,153.72
36402,07a374b1259eace4d5462531702f3ef1,310,4,342.96
36403,78305351b8dcd66f7001d6cae2edb653,277,1,119.48
36404,02d11346c78159884066cdd2a5e0e102,36,2,67.54
36405,80ce8f0c88f119bdbbc1499b1ac67b72,139,1,52.34
36406,6ca0c41479d1320aee4ff32c0dec3eeb,155,1,54.39
36407,3cae34a5904516a06e100af9024617e7,168,1,45.13
36408,088653e3fa566d968be97a72afee0b74,179,4,955.22
36409,67bb1e310d24106e7b48484e50cfcec1,274,1,59.23
36410,215725c67b6af026e7cbb4cdcde79907,323,1,51.1
36411,fba3a0077e88a03262c36b7f8735cd42,226,1,40.55
36412,6dab1460872fa8349b8e5f7bddc8d261,142,1,201.18
36413,350ce28b38006301c169398019915760,103,1,171.36
36414,5d78c6a8ce4a87d56bec6d801ca0f91f,27,1,97.59
36415,729af45f0df3dd93e0f855e07da55b66,138,1,60.34
36416,028296541bfb0fe84ab460804e4c0dce,272,4,358.68
36417,a2bc393394fa9c2327f51c4c1b7f3c88,80,1,300.73
36418,6803a8540886d35893fd54f75609fd98,21,1,283.02
36419,7c6783f6e99178c2e2e05dd3409002fe,202,1,173.62
36420,9307a6c1f131dff2f8eef75dee652787,189,1,115.45
36421,306435420dc26d63789a6a0ccfe6a1a4,111,1,192.66
36422,62059f8c18d0d9915439ff6d0c0038c4,107,4,159.78
36423,adfa1cab2b2c8706db21bb13c0a1beb1,88,36,19457.04
36424,5d57888771d3e856d2f6a1502135899b,134,1,280.59
36425,ff5c94688b17db95aa0969389e6d156d,267,1,98.14
36426,28f68e4284d2287c10f0bc2704023f72,53,1,550.03
36427,d58a6b58d3932e79b2638b2963198817,145,4,204.88
36428,54bc398ff6019ea36ce054247211f952,265,1,84.24
36429,542003f439714809b42b48544b296f6f,113,1,152.92
36430,083e14981d81da62df32871d3c1eaab4,279,1,1071.1
36431,5306b466e56810a5471f15d7ad944ee1,112,1,229.15
36432,6a56338046eea107d761e02d0998c4e2,12,1,27.39
36433,6fefebbfc298caf747487c94c4806f3c,8,1,22.34
36434,97e5be9a2f1841bc42b966aa2d014d13,156,1,118.72
36435,f9a707150880ff8da844d1d097f7e44b,39,4,357.08
36436,003ac9408252444b489b1bfc013f5f8c,165,1,36.98
36437,7a5ec5b84689712437501dce53081c27,64,1,312.92
36438,bcb63903e6e5a3a94181de0c728fbf4a,29,4,514.68
36439,e5aa04843f2158edb8106833cb835f6f,191,1,99.34
36440,009231b0ef6a6b4f5a5fe46938827b83,205,1,108.83
36441,8a077a1e1dc687aa2b1da4a73ee88ef2,277,1,199.49
36442,5df281f84513d9fb70a2145e036f24d8,195,1,35.1
36443,d8f5d0ec371c4c801da02488edc6aeb8,152,1,32.29
36444,b31affa933b8725eab500f7b983d0bd1,42,1,218.07
36445,966546acf681de6141c516ee30f8496a,265,1,42.09
36446,eb778ee3e0a3192f49c887918fd5ead1,120,1,86.88
36447,4620f724ea1b3f418e1c692306edd170,263,4,247.0
36448,5e41dd374b16457815721cce195d252f,127,3,353.27
36449,9bd37e786ab07a6d839e98b20df52c7b,277,1,138.53
36450,00bcc55fd3eb23fc001365c5f0c3c3ba,204,1,16.78
36451,14d7cd502679046bb1c45fda1cc871bb,147,1,121.6
36452,b171a88beee0e62d4392d5a1dc8689b5,154,1,22.29
36453,0d605d6f144659c8c880106a664963de,80,1,109.89
36454,ccc3e3aa5b39011a6b206229fb9b4383,255,2,144.37
36455,674e552503d21cd547fdd0de0bfb9be2,94,2,336.33000000000004
36456,27967f0a8fbd06eeee18e922deaf0a21,145,1,72.05
36457,0d490b8ef864883f37b980339a880b76,197,1,175.63
36458,f05fa2c1130ab3c89ea4323d3bf98495,116,1,99.9
36459,056fc0ee91e3ee0ca248736a6b84da62,23,1,37.37
36460,3893d8d9e87ffb7f11739846b63d5887,173,1,111.53
36461,40ea0f23c5d1b5d63b04ec5d0f930250,103,1,30.78
36462,f69d58eed2c84ede7937a8caf953d786,36,1,96.65
36463,46c66ed53217d42a41a10e6261fcf459,251,1,69.03
36464,4b8c35f7dff82de048f8bcb3faceeeea,268,1,52.37
36465,c21dd917ed2f78f139871286e0935a5e,80,1,37.88
36466,7490f69f14fa7dd4b577f3aee262a675,169,1,162.9
36467,1c9335489ef62337129fd9f5023e7c32,73,1,170.19
36468,1db4fcda5d3dd475f0211ce950ed1b7c,189,1,56.69
36469,5a866c21abc835d2a0abcf9ed63b78e9,131,1,49.02
36470,a3a13167bdd112d8882befbfc80215e3,200,1,49.64
36471,bfe888248ff4f760ad25728a3c1a14cb,291,4,320.6
36472,a455e01501b68a8423b818802aff1f1f,229,1,52.27
36473,0977cd50786b1f5d899cc3b93989acea,46,1,177.99
